region,DD_year_3C_rcp85_time-mean_ensemble-diff-max,ci_name,ci_frequency,standard_name,units,mid_month
01001_Flensburg,11.71185302734375,DD,year,days_with_precipitation_amount_below_threshold,days,7
01002_Kiel,11.692428588867188,DD,year,days_with_precipitation_amount_below_threshold,days,7
01003_Lübeck,11.570281982421875,DD,year,days_with_precipitation_amount_below_threshold,days,7
01004_Neumünster,12.392822265625,DD,year,days_with_precipitation_amount_below_threshold,days,7
01051_Dithmarschen,11.9898681640625,DD,year,days_with_precipitation_amount_below_threshold,days,7
01053_Herzogtum Lauenburg,11.358657836914062,DD,year,days_with_precipitation_amount_below_threshold,days,7
01054_Nordfriesland,11.909927368164062,DD,year,days_with_precipitation_amount_below_threshold,days,7
01055_Ostholstein,11.731719970703125,DD,year,days_with_precipitation_amount_below_threshold,days,7
01057_Plön,11.6092529296875,DD,year,days_with_precipitation_amount_below_threshold,days,7
01058_Rendsburg-Eckernförde,11.317840576171875,DD,year,days_with_precipitation_amount_below_threshold,days,7
01059_Schleswig-Flensburg,11.68731689453125,DD,year,days_with_precipitation_amount_below_threshold,days,7
01060_Segeberg,10.9454345703125,DD,year,days_with_precipitation_amount_below_threshold,days,7
01061_Steinburg,12.58453369140625,DD,year,days_with_precipitation_amount_below_threshold,days,7
01062_Stormarn,11.510543823242188,DD,year,days_with_precipitation_amount_below_threshold,days,7
02000_Hamburg,11.84332275390625,DD,year,days_with_precipitation_amount_below_threshold,days,7
03101_Braunschweig,8.525314331054688,DD,year,days_with_precipitation_amount_below_threshold,days,7
03102_Salzgitter,10.600173950195312,DD,year,days_with_precipitation_amount_below_threshold,days,7
03103_Wolfsburg,8.744354248046875,DD,year,days_with_precipitation_amount_below_threshold,days,7
03151_Gifhorn,9.004684448242188,DD,year,days_with_precipitation_amount_below_threshold,days,7
03159_Göttingen,10.615127563476562,DD,year,days_with_precipitation_amount_below_threshold,days,7
03153_Goslar,13.529296875,DD,year,days_with_precipitation_amount_below_threshold,days,7
03154_Helmstedt,8.723312377929688,DD,year,days_with_precipitation_amount_below_threshold,days,7
03155_Northeim,10.722244262695312,DD,year,days_with_precipitation_amount_below_threshold,days,7
03157_Peine,9.187164306640625,DD,year,days_with_precipitation_amount_below_threshold,days,7
03158_Wolfenbüttel,9.949676513671875,DD,year,days_with_precipitation_amount_below_threshold,days,7
03241_Region Hannover,9.461349487304688,DD,year,days_with_precipitation_amount_below_threshold,days,7
03251_Diepholz,11.106338500976562,DD,year,days_with_precipitation_amount_below_threshold,days,7
03252_Hameln-Pyrmont,12.581649780273438,DD,year,days_with_precipitation_amount_below_threshold,days,7
03254_Hildesheim,10.443603515625,DD,year,days_with_precipitation_amount_below_threshold,days,7
03255_Holzminden,12.117477416992188,DD,year,days_with_precipitation_amount_below_threshold,days,7
01056_Pinneberg,11.903350830078125,DD,year,days_with_precipitation_amount_below_threshold,days,7
03256_Nienburg (Weser),10.099609375,DD,year,days_with_precipitation_amount_below_threshold,days,7
03257_Schaumburg,12.5982666015625,DD,year,days_with_precipitation_amount_below_threshold,days,7
03351_Celle,10.016693115234375,DD,year,days_with_precipitation_amount_below_threshold,days,7
03352_Cuxhaven,11.37628173828125,DD,year,days_with_precipitation_amount_below_threshold,days,7
03353_Harburg,10.432830810546875,DD,year,days_with_precipitation_amount_below_threshold,days,7
03354_Lüchow-Dannenberg,8.340240478515625,DD,year,days_with_precipitation_amount_below_threshold,days,7
03355_Lüneburg,8.970901489257812,DD,year,days_with_precipitation_amount_below_threshold,days,7
03356_Osterholz,10.57830810546875,DD,year,days_with_precipitation_amount_below_threshold,days,7
03357_Rotenburg (Wümme),11.008621215820312,DD,year,days_with_precipitation_amount_below_threshold,days,7
03358_Heidekreis,10.144622802734375,DD,year,days_with_precipitation_amount_below_threshold,days,7
03359_Stade,11.385543823242188,DD,year,days_with_precipitation_amount_below_threshold,days,7
03360_Uelzen,9.899444580078125,DD,year,days_with_precipitation_amount_below_threshold,days,7
03361_Verden,10.701553344726562,DD,year,days_with_precipitation_amount_below_threshold,days,7
03401_Delmenhorst,11.313888549804688,DD,year,days_with_precipitation_amount_below_threshold,days,7
03402_Emden,13.279617309570312,DD,year,days_with_precipitation_amount_below_threshold,days,7
03403_Oldenburg (Oldb),13.376800537109375,DD,year,days_with_precipitation_amount_below_threshold,days,7
03404_Osnabrück,12.10888671875,DD,year,days_with_precipitation_amount_below_threshold,days,7
03405_Wilhelmshaven,12.994186401367188,DD,year,days_with_precipitation_amount_below_threshold,days,7
03451_Ammerland,12.78399658203125,DD,year,days_with_precipitation_amount_below_threshold,days,7
03452_Aurich,13.201950073242188,DD,year,days_with_precipitation_amount_below_threshold,days,7
03453_Cloppenburg,12.816986083984375,DD,year,days_with_precipitation_amount_below_threshold,days,7
03454_Emsland,12.595947265625,DD,year,days_with_precipitation_amount_below_threshold,days,7
03455_Friesland,12.998092651367188,DD,year,days_with_precipitation_amount_below_threshold,days,7
03456_Grafschaft Bentheim,12.235687255859375,DD,year,days_with_precipitation_amount_below_threshold,days,7
03457_Leer,12.898452758789062,DD,year,days_with_precipitation_amount_below_threshold,days,7
03458_Oldenburg,12.191757202148438,DD,year,days_with_precipitation_amount_below_threshold,days,7
03459_Osnabrück,11.966293334960938,DD,year,days_with_precipitation_amount_below_threshold,days,7
03460_Vechta,12.151779174804688,DD,year,days_with_precipitation_amount_below_threshold,days,7
03461_Wesermarsch,11.939224243164062,DD,year,days_with_precipitation_amount_below_threshold,days,7
03462_Wittmund,13.72686767578125,DD,year,days_with_precipitation_amount_below_threshold,days,7
04011_Bremen,10.924606323242188,DD,year,days_with_precipitation_amount_below_threshold,days,7
04012_Bremerhaven,11.540267944335938,DD,year,days_with_precipitation_amount_below_threshold,days,7
05111_Düsseldorf,12.2388916015625,DD,year,days_with_precipitation_amount_below_threshold,days,7
05112_Duisburg,11.899032592773438,DD,year,days_with_precipitation_amount_below_threshold,days,7
05113_Essen,12.9234619140625,DD,year,days_with_precipitation_amount_below_threshold,days,7
05114_Krefeld,11.089019775390625,DD,year,days_with_precipitation_amount_below_threshold,days,7
05116_Mönchengladbach,12.068161010742188,DD,year,days_with_precipitation_amount_below_threshold,days,7
05117_Mülheim an der Ruhr,13.593124389648438,DD,year,days_with_precipitation_amount_below_threshold,days,7
05119_Oberhausen,13.293594360351562,DD,year,days_with_precipitation_amount_below_threshold,days,7
05120_Remscheid,14.968673706054688,DD,year,days_with_precipitation_amount_below_threshold,days,7
05122_Solingen,15.185379028320312,DD,year,days_with_precipitation_amount_below_threshold,days,7
05124_Wuppertal,14.792709350585938,DD,year,days_with_precipitation_amount_below_threshold,days,7
05154_Kleve,11.101730346679688,DD,year,days_with_precipitation_amount_below_threshold,days,7
05158_Mettmann,14.287063598632812,DD,year,days_with_precipitation_amount_below_threshold,days,7
05162_Rhein-Kreis Neuss,10.909866333007812,DD,year,days_with_precipitation_amount_below_threshold,days,7
05166_Viersen,10.672698974609375,DD,year,days_with_precipitation_amount_below_threshold,days,7
05170_Wesel,12.012847900390625,DD,year,days_with_precipitation_amount_below_threshold,days,7
05314_Bonn,11.514495849609375,DD,year,days_with_precipitation_amount_below_threshold,days,7
05315_Köln,10.838790893554688,DD,year,days_with_precipitation_amount_below_threshold,days,7
05316_Leverkusen,13.278076171875,DD,year,days_with_precipitation_amount_below_threshold,days,7
05334_Städteregion Aachen,15.684158325195312,DD,year,days_with_precipitation_amount_below_threshold,days,7
05358_Düren,14.2303466796875,DD,year,days_with_precipitation_amount_below_threshold,days,7
05362_Rhein-Erft-Kreis,11.165359497070312,DD,year,days_with_precipitation_amount_below_threshold,days,7
05366_Euskirchen,15.065628051757812,DD,year,days_with_precipitation_amount_below_threshold,days,7
05370_Heinsberg,11.329940795898438,DD,year,days_with_precipitation_amount_below_threshold,days,7
05374_Oberbergischer Kreis,13.523895263671875,DD,year,days_with_precipitation_amount_below_threshold,days,7
05378_Rheinisch-Bergischer Kreis,13.72265625,DD,year,days_with_precipitation_amount_below_threshold,days,7
05382_Rhein-Sieg-Kreis,11.400970458984375,DD,year,days_with_precipitation_amount_below_threshold,days,7
05512_Bottrop,12.58831787109375,DD,year,days_with_precipitation_amount_below_threshold,days,7
05513_Gelsenkirchen,12.313034057617188,DD,year,days_with_precipitation_amount_below_threshold,days,7
05515_Münster,11.823333740234375,DD,year,days_with_precipitation_amount_below_threshold,days,7
05554_Borken,12.18658447265625,DD,year,days_with_precipitation_amount_below_threshold,days,7
05558_Coesfeld,12.4949951171875,DD,year,days_with_precipitation_amount_below_threshold,days,7
05562_Recklinghausen,12.27197265625,DD,year,days_with_precipitation_amount_below_threshold,days,7
05566_Steinfurt,10.771072387695312,DD,year,days_with_precipitation_amount_below_threshold,days,7
05570_Warendorf,11.076553344726562,DD,year,days_with_precipitation_amount_below_threshold,days,7
05711_Bielefeld,12.109542846679688,DD,year,days_with_precipitation_amount_below_threshold,days,7
05754_Gütersloh,11.285247802734375,DD,year,days_with_precipitation_amount_below_threshold,days,7
05758_Herford,11.787384033203125,DD,year,days_with_precipitation_amount_below_threshold,days,7
05762_Höxter,13.185455322265625,DD,year,days_with_precipitation_amount_below_threshold,days,7
05766_Lippe,13.2064208984375,DD,year,days_with_precipitation_amount_below_threshold,days,7
05770_Minden-Lübbecke,12.038238525390625,DD,year,days_with_precipitation_amount_below_threshold,days,7
05774_Paderborn,13.598159790039062,DD,year,days_with_precipitation_amount_below_threshold,days,7
05911_Bochum,14.3748779296875,DD,year,days_with_precipitation_amount_below_threshold,days,7
05913_Dortmund,14.97283935546875,DD,year,days_with_precipitation_amount_below_threshold,days,7
05914_Hagen,15.359222412109375,DD,year,days_with_precipitation_amount_below_threshold,days,7
05915_Hamm,12.7481689453125,DD,year,days_with_precipitation_amount_below_threshold,days,7
05916_Herne,13.9088134765625,DD,year,days_with_precipitation_amount_below_threshold,days,7
05954_Ennepe-Ruhr-Kreis,14.485809326171875,DD,year,days_with_precipitation_amount_below_threshold,days,7
05958_Hochsauerlandkreis,16.122024536132812,DD,year,days_with_precipitation_amount_below_threshold,days,7
05962_Märkischer Kreis,15.1671142578125,DD,year,days_with_precipitation_amount_below_threshold,days,7
05966_Olpe,14.458999633789062,DD,year,days_with_precipitation_amount_below_threshold,days,7
05970_Siegen-Wittgenstein,14.875625610351562,DD,year,days_with_precipitation_amount_below_threshold,days,7
05974_Soest,14.791305541992188,DD,year,days_with_precipitation_amount_below_threshold,days,7
05978_Unna,13.966949462890625,DD,year,days_with_precipitation_amount_below_threshold,days,7
06411_Darmstadt,8.07257080078125,DD,year,days_with_precipitation_amount_below_threshold,days,7
06412_Frankfurt am Main,8.723251342773438,DD,year,days_with_precipitation_amount_below_threshold,days,7
06413_Offenbach am Main,8.51220703125,DD,year,days_with_precipitation_amount_below_threshold,days,7
06414_Wiesbaden,9.25579833984375,DD,year,days_with_precipitation_amount_below_threshold,days,7
06431_Bergstraße,10.536300659179688,DD,year,days_with_precipitation_amount_below_threshold,days,7
06432_Darmstadt-Dieburg,8.860427856445312,DD,year,days_with_precipitation_amount_below_threshold,days,7
06433_Groß-Gerau,7.601837158203125,DD,year,days_with_precipitation_amount_below_threshold,days,7
06434_Hochtaunuskreis,10.136138916015625,DD,year,days_with_precipitation_amount_below_threshold,days,7
06435_Main-Kinzig-Kreis,11.543212890625,DD,year,days_with_precipitation_amount_below_threshold,days,7
06436_Main-Taunus-Kreis,8.565399169921875,DD,year,days_with_precipitation_amount_below_threshold,days,7
06437_Odenwaldkreis,11.163131713867188,DD,year,days_with_precipitation_amount_below_threshold,days,7
06438_Offenbach,8.464324951171875,DD,year,days_with_precipitation_amount_below_threshold,days,7
06439_Rheingau-Taunus-Kreis,11.77484130859375,DD,year,days_with_precipitation_amount_below_threshold,days,7
06440_Wetteraukreis,10.375091552734375,DD,year,days_with_precipitation_amount_below_threshold,days,7
06531_Gießen,11.016372680664062,DD,year,days_with_precipitation_amount_below_threshold,days,7
06532_Lahn-Dill-Kreis,11.927764892578125,DD,year,days_with_precipitation_amount_below_threshold,days,7
06533_Limburg-Weilburg,11.22650146484375,DD,year,days_with_precipitation_amount_below_threshold,days,7
06534_Marburg-Biedenkopf,11.68017578125,DD,year,days_with_precipitation_amount_below_threshold,days,7
06535_Vogelsbergkreis,11.424423217773438,DD,year,days_with_precipitation_amount_below_threshold,days,7
06611_Kassel,10.961395263671875,DD,year,days_with_precipitation_amount_below_threshold,days,7
06631_Fulda,12.3746337890625,DD,year,days_with_precipitation_amount_below_threshold,days,7
06632_Hersfeld-Rotenburg,10.688613891601562,DD,year,days_with_precipitation_amount_below_threshold,days,7
06633_Kassel,12.075973510742188,DD,year,days_with_precipitation_amount_below_threshold,days,7
06634_Schwalm-Eder-Kreis,11.255325317382812,DD,year,days_with_precipitation_amount_below_threshold,days,7
06635_Waldeck-Frankenberg,13.787551879882812,DD,year,days_with_precipitation_amount_below_threshold,days,7
06636_Werra-Meißner-Kreis,11.032012939453125,DD,year,days_with_precipitation_amount_below_threshold,days,7
07111_Koblenz,11.174713134765625,DD,year,days_with_precipitation_amount_below_threshold,days,7
07131_Ahrweiler,12.884368896484375,DD,year,days_with_precipitation_amount_below_threshold,days,7
07132_Altenkirchen (Westerwald),12.161407470703125,DD,year,days_with_precipitation_amount_below_threshold,days,7
07133_Bad Kreuznach,11.782485961914062,DD,year,days_with_precipitation_amount_below_threshold,days,7
07134_Birkenfeld,13.931228637695312,DD,year,days_with_precipitation_amount_below_threshold,days,7
07135_Cochem-Zell,14.474380493164062,DD,year,days_with_precipitation_amount_below_threshold,days,7
07137_Mayen-Koblenz,12.727935791015625,DD,year,days_with_precipitation_amount_below_threshold,days,7
07138_Neuwied,10.9969482421875,DD,year,days_with_precipitation_amount_below_threshold,days,7
07140_Rhein-Hunsrück-Kreis,13.646453857421875,DD,year,days_with_precipitation_amount_below_threshold,days,7
07141_Rhein-Lahn-Kreis,12.063934326171875,DD,year,days_with_precipitation_amount_below_threshold,days,7
07143_Westerwaldkreis,11.54827880859375,DD,year,days_with_precipitation_amount_below_threshold,days,7
07211_Trier,16.225296020507812,DD,year,days_with_precipitation_amount_below_threshold,days,7
07231_Bernkastel-Wittlich,15.85015869140625,DD,year,days_with_precipitation_amount_below_threshold,days,7
07232_Eifelkreis Bitburg-Prüm,16.060043334960938,DD,year,days_with_precipitation_amount_below_threshold,days,7
07233_Vulkaneifel,16.0838623046875,DD,year,days_with_precipitation_amount_below_threshold,days,7
07235_Trier-Saarburg,15.813766479492188,DD,year,days_with_precipitation_amount_below_threshold,days,7
07311_Frankenthal (Pfalz),9.277359008789062,DD,year,days_with_precipitation_amount_below_threshold,days,7
07312_Kaiserslautern,13.169403076171875,DD,year,days_with_precipitation_amount_below_threshold,days,7
07313_Landau in der Pfalz,11.458480834960938,DD,year,days_with_precipitation_amount_below_threshold,days,7
07314_Ludwigshafen am Rhein,9.6279296875,DD,year,days_with_precipitation_amount_below_threshold,days,7
07315_Mainz,9.408782958984375,DD,year,days_with_precipitation_amount_below_threshold,days,7
07316_Neustadt an der Weinstraße,10.775985717773438,DD,year,days_with_precipitation_amount_below_threshold,days,7
07317_Pirmasens,13.132003784179688,DD,year,days_with_precipitation_amount_below_threshold,days,7
07318_Speyer,10.220474243164062,DD,year,days_with_precipitation_amount_below_threshold,days,7
07319_Worms,9.349044799804688,DD,year,days_with_precipitation_amount_below_threshold,days,7
07320_Zweibrücken,13.880859375,DD,year,days_with_precipitation_amount_below_threshold,days,7
07331_Alzey-Worms,8.5924072265625,DD,year,days_with_precipitation_amount_below_threshold,days,7
07332_Bad Dürkheim,10.229293823242188,DD,year,days_with_precipitation_amount_below_threshold,days,7
07333_Donnersbergkreis,10.411346435546875,DD,year,days_with_precipitation_amount_below_threshold,days,7
07334_Germersheim,11.510879516601562,DD,year,days_with_precipitation_amount_below_threshold,days,7
07335_Kaiserslautern,12.7044677734375,DD,year,days_with_precipitation_amount_below_threshold,days,7
07336_Kusel,13.496078491210938,DD,year,days_with_precipitation_amount_below_threshold,days,7
07337_Südliche Weinstraße,11.50823974609375,DD,year,days_with_precipitation_amount_below_threshold,days,7
07338_Rhein-Pfalz-Kreis,9.6856689453125,DD,year,days_with_precipitation_amount_below_threshold,days,7
07339_Mainz-Bingen,9.710128784179688,DD,year,days_with_precipitation_amount_below_threshold,days,7
07340_Südwestpfalz,12.516311645507812,DD,year,days_with_precipitation_amount_below_threshold,days,7
08111_Stuttgart,14.401885986328125,DD,year,days_with_precipitation_amount_below_threshold,days,7
08115_Böblingen,12.412689208984375,DD,year,days_with_precipitation_amount_below_threshold,days,7
08116_Esslingen,14.352325439453125,DD,year,days_with_precipitation_amount_below_threshold,days,7
08117_Göppingen,12.463455200195312,DD,year,days_with_precipitation_amount_below_threshold,days,7
08118_Ludwigsburg,13.473846435546875,DD,year,days_with_precipitation_amount_below_threshold,days,7
08119_Rems-Murr-Kreis,13.138595581054688,DD,year,days_with_precipitation_amount_below_threshold,days,7
08121_Heilbronn,12.812026977539062,DD,year,days_with_precipitation_amount_below_threshold,days,7
08125_Heilbronn,12.731002807617188,DD,year,days_with_precipitation_amount_below_threshold,days,7
08126_Hohenlohekreis,12.481582641601562,DD,year,days_with_precipitation_amount_below_threshold,days,7
08127_Schwäbisch Hall,12.74676513671875,DD,year,days_with_precipitation_amount_below_threshold,days,7
08128_Main-Tauber-Kreis,11.479263305664062,DD,year,days_with_precipitation_amount_below_threshold,days,7
08135_Heidenheim,13.067535400390625,DD,year,days_with_precipitation_amount_below_threshold,days,7
08136_Ostalbkreis,12.77825927734375,DD,year,days_with_precipitation_amount_below_threshold,days,7
08211_Baden-Baden,15.095657348632812,DD,year,days_with_precipitation_amount_below_threshold,days,7
08212_Karlsruhe,12.43084716796875,DD,year,days_with_precipitation_amount_below_threshold,days,7
08215_Karlsruhe,12.621246337890625,DD,year,days_with_precipitation_amount_below_threshold,days,7
08216_Rastatt,14.115158081054688,DD,year,days_with_precipitation_amount_below_threshold,days,7
08221_Heidelberg,12.419403076171875,DD,year,days_with_precipitation_amount_below_threshold,days,7
08222_Mannheim,10.739013671875,DD,year,days_with_precipitation_amount_below_threshold,days,7
08225_Neckar-Odenwald-Kreis,10.839614868164062,DD,year,days_with_precipitation_amount_below_threshold,days,7
08226_Rhein-Neckar-Kreis,12.093002319335938,DD,year,days_with_precipitation_amount_below_threshold,days,7
08231_Pforzheim,13.716537475585938,DD,year,days_with_precipitation_amount_below_threshold,days,7
08235_Calw,14.586318969726562,DD,year,days_with_precipitation_amount_below_threshold,days,7
08236_Enzkreis,13.044845581054688,DD,year,days_with_precipitation_amount_below_threshold,days,7
08237_Freudenstadt,14.3077392578125,DD,year,days_with_precipitation_amount_below_threshold,days,7
08311_Freiburg im Breisgau,17.528350830078125,DD,year,days_with_precipitation_amount_below_threshold,days,7
08315_Breisgau-Hochschwarzwald,17.60003662109375,DD,year,days_with_precipitation_amount_below_threshold,days,7
08316_Emmendingen,16.40667724609375,DD,year,days_with_precipitation_amount_below_threshold,days,7
08317_Ortenaukreis,14.170700073242188,DD,year,days_with_precipitation_amount_below_threshold,days,7
08325_Rottweil,16.000885009765625,DD,year,days_with_precipitation_amount_below_threshold,days,7
08326_Schwarzwald-Baar-Kreis,16.795974731445312,DD,year,days_with_precipitation_amount_below_threshold,days,7
08327_Tuttlingen,15.119216918945312,DD,year,days_with_precipitation_amount_below_threshold,days,7
08335_Konstanz,14.509674072265625,DD,year,days_with_precipitation_amount_below_threshold,days,7
08336_Lörrach,18.438644409179688,DD,year,days_with_precipitation_amount_below_threshold,days,7
08337_Waldshut,16.053817749023438,DD,year,days_with_precipitation_amount_below_threshold,days,7
08415_Reutlingen,13.825469970703125,DD,year,days_with_precipitation_amount_below_threshold,days,7
08416_Tübingen,14.08807373046875,DD,year,days_with_precipitation_amount_below_threshold,days,7
08417_Zollernalbkreis,15.717483520507812,DD,year,days_with_precipitation_amount_below_threshold,days,7
08421_Ulm,12.309005737304688,DD,year,days_with_precipitation_amount_below_threshold,days,7
08425_Alb-Donau-Kreis,12.49853515625,DD,year,days_with_precipitation_amount_below_threshold,days,7
08426_Biberach,13.65380859375,DD,year,days_with_precipitation_amount_below_threshold,days,7
08435_Bodenseekreis,13.155685424804688,DD,year,days_with_precipitation_amount_below_threshold,days,7
08436_Ravensburg,14.883987426757812,DD,year,days_with_precipitation_amount_below_threshold,days,7
08437_Sigmaringen,13.61566162109375,DD,year,days_with_precipitation_amount_below_threshold,days,7
09161_Ingolstadt,11.782501220703125,DD,year,days_with_precipitation_amount_below_threshold,days,7
09162_München,14.9420166015625,DD,year,days_with_precipitation_amount_below_threshold,days,7
09163_Rosenheim,18.158493041992188,DD,year,days_with_precipitation_amount_below_threshold,days,7
09171_Altötting,13.859619140625,DD,year,days_with_precipitation_amount_below_threshold,days,7
09172_Berchtesgadener Land,17.849777221679688,DD,year,days_with_precipitation_amount_below_threshold,days,7
09173_Bad Tölz-Wolfratshausen,17.6070556640625,DD,year,days_with_precipitation_amount_below_threshold,days,7
09174_Dachau,14.29742431640625,DD,year,days_with_precipitation_amount_below_threshold,days,7
09175_Ebersberg,14.798858642578125,DD,year,days_with_precipitation_amount_below_threshold,days,7
09176_Eichstätt,11.133956909179688,DD,year,days_with_precipitation_amount_below_threshold,days,7
09177_Erding,13.3441162109375,DD,year,days_with_precipitation_amount_below_threshold,days,7
09178_Freising,13.1290283203125,DD,year,days_with_precipitation_amount_below_threshold,days,7
09179_Fürstenfeldbruck,14.466583251953125,DD,year,days_with_precipitation_amount_below_threshold,days,7
09180_Garmisch-Partenkirchen,19.532913208007812,DD,year,days_with_precipitation_amount_below_threshold,days,7
09181_Landsberg am Lech,15.613113403320312,DD,year,days_with_precipitation_amount_below_threshold,days,7
09182_Miesbach,17.74456787109375,DD,year,days_with_precipitation_amount_below_threshold,days,7
09183_Mühldorf a. Inn,13.097946166992188,DD,year,days_with_precipitation_amount_below_threshold,days,7
09184_München,15.78192138671875,DD,year,days_with_precipitation_amount_below_threshold,days,7
09185_Neuburg-Schrobenhausen,12.087783813476562,DD,year,days_with_precipitation_amount_below_threshold,days,7
09186_Pfaffenhofen a.d. Ilm,12.411773681640625,DD,year,days_with_precipitation_amount_below_threshold,days,7
09187_Rosenheim,17.06500244140625,DD,year,days_with_precipitation_amount_below_threshold,days,7
09188_Starnberg,14.704513549804688,DD,year,days_with_precipitation_amount_below_threshold,days,7
09189_Traunstein,16.809036254882812,DD,year,days_with_precipitation_amount_below_threshold,days,7
09190_Weilheim-Schongau,18.422515869140625,DD,year,days_with_precipitation_amount_below_threshold,days,7
09261_Landshut,13.303817749023438,DD,year,days_with_precipitation_amount_below_threshold,days,7
09262_Passau,12.76300048828125,DD,year,days_with_precipitation_amount_below_threshold,days,7
09263_Straubing,11.0313720703125,DD,year,days_with_precipitation_amount_below_threshold,days,7
09271_Deggendorf,11.65252685546875,DD,year,days_with_precipitation_amount_below_threshold,days,7
09272_Freyung-Grafenau,15.517669677734375,DD,year,days_with_precipitation_amount_below_threshold,days,7
09273_Kelheim,11.7528076171875,DD,year,days_with_precipitation_amount_below_threshold,days,7
09274_Landshut,12.948226928710938,DD,year,days_with_precipitation_amount_below_threshold,days,7
09275_Passau,13.566970825195312,DD,year,days_with_precipitation_amount_below_threshold,days,7
09276_Regen,14.852005004882812,DD,year,days_with_precipitation_amount_below_threshold,days,7
09277_Rottal-Inn,13.218002319335938,DD,year,days_with_precipitation_amount_below_threshold,days,7
09278_Straubing-Bogen,10.752044677734375,DD,year,days_with_precipitation_amount_below_threshold,days,7
09279_Dingolfing-Landau,11.866317749023438,DD,year,days_with_precipitation_amount_below_threshold,days,7
09361_Amberg,11.3896484375,DD,year,days_with_precipitation_amount_below_threshold,days,7
09362_Regensburg,10.488922119140625,DD,year,days_with_precipitation_amount_below_threshold,days,7
09363_Weiden i.d. OPf.,11.075576782226562,DD,year,days_with_precipitation_amount_below_threshold,days,7
09371_Amberg-Sulzbach,11.037368774414062,DD,year,days_with_precipitation_amount_below_threshold,days,7
09372_Cham,12.971923828125,DD,year,days_with_precipitation_amount_below_threshold,days,7
09373_Neumarkt i.d. OPf.,10.497833251953125,DD,year,days_with_precipitation_amount_below_threshold,days,7
09374_Neustadt a.d. Waldnaab,10.81353759765625,DD,year,days_with_precipitation_amount_below_threshold,days,7
09375_Regensburg,10.997421264648438,DD,year,days_with_precipitation_amount_below_threshold,days,7
09376_Schwandorf,11.45660400390625,DD,year,days_with_precipitation_amount_below_threshold,days,7
09377_Tirschenreuth,11.432403564453125,DD,year,days_with_precipitation_amount_below_threshold,days,7
09461_Bamberg,9.46002197265625,DD,year,days_with_precipitation_amount_below_threshold,days,7
09462_Bayreuth,10.485809326171875,DD,year,days_with_precipitation_amount_below_threshold,days,7
09463_Coburg,10.131072998046875,DD,year,days_with_precipitation_amount_below_threshold,days,7
