region,DSf_year_4C_rcp85_time-mean_ensemble-diff-max,ci_name,ci_frequency,standard_name,units,mid_month
01001_Flensburg,3.796006202697754,DSf,year,dry_spell_frequency,,7
01002_Kiel,3.000922203063965,DSf,year,dry_spell_frequency,,7
01003_Lübeck,2.3905210494995117,DSf,year,dry_spell_frequency,,7
01004_Neumünster,2.987276077270508,DSf,year,dry_spell_frequency,,7
01051_Dithmarschen,2.9502668380737305,DSf,year,dry_spell_frequency,,7
01053_Herzogtum Lauenburg,2.6193246841430664,DSf,year,dry_spell_frequency,,7
01054_Nordfriesland,2.436020851135254,DSf,year,dry_spell_frequency,,7
01055_Ostholstein,2.4187698364257812,DSf,year,dry_spell_frequency,,7
01057_Plön,2.5784177780151367,DSf,year,dry_spell_frequency,,7
01058_Rendsburg-Eckernförde,3.1332321166992188,DSf,year,dry_spell_frequency,,7
01059_Schleswig-Flensburg,3.0232934951782227,DSf,year,dry_spell_frequency,,7
01060_Segeberg,2.6553564071655273,DSf,year,dry_spell_frequency,,7
01061_Steinburg,2.743227005004883,DSf,year,dry_spell_frequency,,7
01062_Stormarn,2.6019420623779297,DSf,year,dry_spell_frequency,,7
02000_Hamburg,2.4609289169311523,DSf,year,dry_spell_frequency,,7
03101_Braunschweig,1.857100486755371,DSf,year,dry_spell_frequency,,7
03102_Salzgitter,2.272101402282715,DSf,year,dry_spell_frequency,,7
03103_Wolfsburg,2.3049697875976562,DSf,year,dry_spell_frequency,,7
03151_Gifhorn,2.5459699630737305,DSf,year,dry_spell_frequency,,7
03159_Göttingen,2.4197940826416016,DSf,year,dry_spell_frequency,,7
03153_Goslar,2.515364646911621,DSf,year,dry_spell_frequency,,7
03154_Helmstedt,2.159912109375,DSf,year,dry_spell_frequency,,7
03155_Northeim,2.660700798034668,DSf,year,dry_spell_frequency,,7
03157_Peine,1.9544572830200195,DSf,year,dry_spell_frequency,,7
03158_Wolfenbüttel,2.090153694152832,DSf,year,dry_spell_frequency,,7
03241_Region Hannover,2.4604549407958984,DSf,year,dry_spell_frequency,,7
03251_Diepholz,2.60196590423584,DSf,year,dry_spell_frequency,,7
03252_Hameln-Pyrmont,2.9996843338012695,DSf,year,dry_spell_frequency,,7
03254_Hildesheim,2.632817268371582,DSf,year,dry_spell_frequency,,7
03255_Holzminden,3.141010284423828,DSf,year,dry_spell_frequency,,7
01056_Pinneberg,2.478877067565918,DSf,year,dry_spell_frequency,,7
03256_Nienburg (Weser),2.6394662857055664,DSf,year,dry_spell_frequency,,7
03257_Schaumburg,2.9964704513549805,DSf,year,dry_spell_frequency,,7
03351_Celle,2.454803466796875,DSf,year,dry_spell_frequency,,7
03352_Cuxhaven,2.4269371032714844,DSf,year,dry_spell_frequency,,7
03353_Harburg,2.5496177673339844,DSf,year,dry_spell_frequency,,7
03354_Lüchow-Dannenberg,2.870889663696289,DSf,year,dry_spell_frequency,,7
03355_Lüneburg,2.2797670364379883,DSf,year,dry_spell_frequency,,7
03356_Osterholz,2.811676025390625,DSf,year,dry_spell_frequency,,7
03357_Rotenburg (Wümme),2.480792999267578,DSf,year,dry_spell_frequency,,7
03358_Heidekreis,2.5088987350463867,DSf,year,dry_spell_frequency,,7
03359_Stade,2.5183963775634766,DSf,year,dry_spell_frequency,,7
03360_Uelzen,2.5755615234375,DSf,year,dry_spell_frequency,,7
03361_Verden,2.7209949493408203,DSf,year,dry_spell_frequency,,7
03401_Delmenhorst,2.65582275390625,DSf,year,dry_spell_frequency,,7
03402_Emden,2.6314897537231445,DSf,year,dry_spell_frequency,,7
03403_Oldenburg (Oldb),2.5749549865722656,DSf,year,dry_spell_frequency,,7
03404_Osnabrück,2.8714914321899414,DSf,year,dry_spell_frequency,,7
03405_Wilhelmshaven,2.4224061965942383,DSf,year,dry_spell_frequency,,7
03451_Ammerland,2.4387502670288086,DSf,year,dry_spell_frequency,,7
03452_Aurich,2.749347686767578,DSf,year,dry_spell_frequency,,7
03453_Cloppenburg,2.715076446533203,DSf,year,dry_spell_frequency,,7
03454_Emsland,2.712553024291992,DSf,year,dry_spell_frequency,,7
03455_Friesland,2.6693553924560547,DSf,year,dry_spell_frequency,,7
03456_Grafschaft Bentheim,2.626400947570801,DSf,year,dry_spell_frequency,,7
03457_Leer,2.77004337310791,DSf,year,dry_spell_frequency,,7
03458_Oldenburg,2.8806381225585938,DSf,year,dry_spell_frequency,,7
03459_Osnabrück,2.7537012100219727,DSf,year,dry_spell_frequency,,7
03460_Vechta,2.8866472244262695,DSf,year,dry_spell_frequency,,7
03461_Wesermarsch,2.415983200073242,DSf,year,dry_spell_frequency,,7
03462_Wittmund,2.5961427688598633,DSf,year,dry_spell_frequency,,7
04011_Bremen,2.7943038940429688,DSf,year,dry_spell_frequency,,7
04012_Bremerhaven,2.5585241317749023,DSf,year,dry_spell_frequency,,7
05111_Düsseldorf,2.7192697525024414,DSf,year,dry_spell_frequency,,7
05112_Duisburg,2.9435672760009766,DSf,year,dry_spell_frequency,,7
05113_Essen,3.0996484756469727,DSf,year,dry_spell_frequency,,7
05114_Krefeld,2.7277069091796875,DSf,year,dry_spell_frequency,,7
05116_Mönchengladbach,2.9466066360473633,DSf,year,dry_spell_frequency,,7
05117_Mülheim an der Ruhr,2.645604133605957,DSf,year,dry_spell_frequency,,7
05119_Oberhausen,3.626620292663574,DSf,year,dry_spell_frequency,,7
05120_Remscheid,3.4359560012817383,DSf,year,dry_spell_frequency,,7
05122_Solingen,3.1157140731811523,DSf,year,dry_spell_frequency,,7
05124_Wuppertal,3.4538497924804688,DSf,year,dry_spell_frequency,,7
05154_Kleve,3.038442611694336,DSf,year,dry_spell_frequency,,7
05158_Mettmann,3.0169754028320312,DSf,year,dry_spell_frequency,,7
05162_Rhein-Kreis Neuss,2.873455047607422,DSf,year,dry_spell_frequency,,7
05166_Viersen,3.0269126892089844,DSf,year,dry_spell_frequency,,7
05170_Wesel,3.2936744689941406,DSf,year,dry_spell_frequency,,7
05314_Bonn,3.4242782592773438,DSf,year,dry_spell_frequency,,7
05315_Köln,3.201465606689453,DSf,year,dry_spell_frequency,,7
05316_Leverkusen,3.19326114654541,DSf,year,dry_spell_frequency,,7
05334_Städteregion Aachen,2.9480037689208984,DSf,year,dry_spell_frequency,,7
05358_Düren,2.9601306915283203,DSf,year,dry_spell_frequency,,7
05362_Rhein-Erft-Kreis,2.908344268798828,DSf,year,dry_spell_frequency,,7
05366_Euskirchen,3.0633764266967773,DSf,year,dry_spell_frequency,,7
05370_Heinsberg,2.9404544830322266,DSf,year,dry_spell_frequency,,7
05374_Oberbergischer Kreis,3.206610679626465,DSf,year,dry_spell_frequency,,7
05378_Rheinisch-Bergischer Kreis,3.081173896789551,DSf,year,dry_spell_frequency,,7
05382_Rhein-Sieg-Kreis,3.3148841857910156,DSf,year,dry_spell_frequency,,7
05512_Bottrop,3.7124080657958984,DSf,year,dry_spell_frequency,,7
05513_Gelsenkirchen,3.4943113327026367,DSf,year,dry_spell_frequency,,7
05515_Münster,2.96987247467041,DSf,year,dry_spell_frequency,,7
05554_Borken,2.824169158935547,DSf,year,dry_spell_frequency,,7
05558_Coesfeld,2.7430124282836914,DSf,year,dry_spell_frequency,,7
05562_Recklinghausen,3.2156734466552734,DSf,year,dry_spell_frequency,,7
05566_Steinfurt,2.5208425521850586,DSf,year,dry_spell_frequency,,7
05570_Warendorf,3.124347686767578,DSf,year,dry_spell_frequency,,7
05711_Bielefeld,3.2011289596557617,DSf,year,dry_spell_frequency,,7
05754_Gütersloh,3.037848472595215,DSf,year,dry_spell_frequency,,7
05758_Herford,3.123581886291504,DSf,year,dry_spell_frequency,,7
05762_Höxter,2.985414505004883,DSf,year,dry_spell_frequency,,7
05766_Lippe,3.0779647827148438,DSf,year,dry_spell_frequency,,7
05770_Minden-Lübbecke,2.7835607528686523,DSf,year,dry_spell_frequency,,7
05774_Paderborn,2.8168325424194336,DSf,year,dry_spell_frequency,,7
05911_Bochum,3.3159303665161133,DSf,year,dry_spell_frequency,,7
05913_Dortmund,3.1793813705444336,DSf,year,dry_spell_frequency,,7
05914_Hagen,3.2676773071289062,DSf,year,dry_spell_frequency,,7
05915_Hamm,2.9815587997436523,DSf,year,dry_spell_frequency,,7
05916_Herne,3.225369453430176,DSf,year,dry_spell_frequency,,7
05954_Ennepe-Ruhr-Kreis,3.2130069732666016,DSf,year,dry_spell_frequency,,7
05958_Hochsauerlandkreis,2.890549659729004,DSf,year,dry_spell_frequency,,7
05962_Märkischer Kreis,3.397005081176758,DSf,year,dry_spell_frequency,,7
05966_Olpe,3.4020557403564453,DSf,year,dry_spell_frequency,,7
05970_Siegen-Wittgenstein,3.140650749206543,DSf,year,dry_spell_frequency,,7
05974_Soest,2.720876693725586,DSf,year,dry_spell_frequency,,7
05978_Unna,3.0792665481567383,DSf,year,dry_spell_frequency,,7
06411_Darmstadt,2.1716766357421875,DSf,year,dry_spell_frequency,,7
06412_Frankfurt am Main,2.288911819458008,DSf,year,dry_spell_frequency,,7
06413_Offenbach am Main,2.253570556640625,DSf,year,dry_spell_frequency,,7
06414_Wiesbaden,2.670095443725586,DSf,year,dry_spell_frequency,,7
06431_Bergstraße,2.523421287536621,DSf,year,dry_spell_frequency,,7
06432_Darmstadt-Dieburg,2.2728757858276367,DSf,year,dry_spell_frequency,,7
06433_Groß-Gerau,2.2319231033325195,DSf,year,dry_spell_frequency,,7
06434_Hochtaunuskreis,2.65457820892334,DSf,year,dry_spell_frequency,,7
06435_Main-Kinzig-Kreis,2.275463104248047,DSf,year,dry_spell_frequency,,7
06436_Main-Taunus-Kreis,2.3471202850341797,DSf,year,dry_spell_frequency,,7
06437_Odenwaldkreis,2.7845897674560547,DSf,year,dry_spell_frequency,,7
06438_Offenbach,2.285675048828125,DSf,year,dry_spell_frequency,,7
06439_Rheingau-Taunus-Kreis,2.857720375061035,DSf,year,dry_spell_frequency,,7
06440_Wetteraukreis,2.156315803527832,DSf,year,dry_spell_frequency,,7
06531_Gießen,2.43182373046875,DSf,year,dry_spell_frequency,,7
06532_Lahn-Dill-Kreis,2.8610029220581055,DSf,year,dry_spell_frequency,,7
06533_Limburg-Weilburg,2.6399097442626953,DSf,year,dry_spell_frequency,,7
06534_Marburg-Biedenkopf,2.7545289993286133,DSf,year,dry_spell_frequency,,7
06535_Vogelsbergkreis,2.430919647216797,DSf,year,dry_spell_frequency,,7
06611_Kassel,2.637205123901367,DSf,year,dry_spell_frequency,,7
06631_Fulda,2.599781036376953,DSf,year,dry_spell_frequency,,7
06632_Hersfeld-Rotenburg,2.7566070556640625,DSf,year,dry_spell_frequency,,7
06633_Kassel,2.587888717651367,DSf,year,dry_spell_frequency,,7
06634_Schwalm-Eder-Kreis,2.731395721435547,DSf,year,dry_spell_frequency,,7
06635_Waldeck-Frankenberg,3.0656490325927734,DSf,year,dry_spell_frequency,,7
06636_Werra-Meißner-Kreis,2.6775922775268555,DSf,year,dry_spell_frequency,,7
07111_Koblenz,2.9658937454223633,DSf,year,dry_spell_frequency,,7
07131_Ahrweiler,2.6949453353881836,DSf,year,dry_spell_frequency,,7
07132_Altenkirchen (Westerwald),3.083584785461426,DSf,year,dry_spell_frequency,,7
07133_Bad Kreuznach,3.1219539642333984,DSf,year,dry_spell_frequency,,7
07134_Birkenfeld,3.4773073196411133,DSf,year,dry_spell_frequency,,7
07135_Cochem-Zell,2.5183610916137695,DSf,year,dry_spell_frequency,,7
07137_Mayen-Koblenz,2.7943363189697266,DSf,year,dry_spell_frequency,,7
07138_Neuwied,3.0110387802124023,DSf,year,dry_spell_frequency,,7
07140_Rhein-Hunsrück-Kreis,2.8874454498291016,DSf,year,dry_spell_frequency,,7
07141_Rhein-Lahn-Kreis,2.8082523345947266,DSf,year,dry_spell_frequency,,7
07143_Westerwaldkreis,2.87186336517334,DSf,year,dry_spell_frequency,,7
07211_Trier,2.6302013397216797,DSf,year,dry_spell_frequency,,7
07231_Bernkastel-Wittlich,2.4823713302612305,DSf,year,dry_spell_frequency,,7
07232_Eifelkreis Bitburg-Prüm,2.6787071228027344,DSf,year,dry_spell_frequency,,7
07233_Vulkaneifel,2.6009769439697266,DSf,year,dry_spell_frequency,,7
07235_Trier-Saarburg,2.825925827026367,DSf,year,dry_spell_frequency,,7
07311_Frankenthal (Pfalz),3.012847900390625,DSf,year,dry_spell_frequency,,7
07312_Kaiserslautern,3.220874786376953,DSf,year,dry_spell_frequency,,7
07313_Landau in der Pfalz,2.7660751342773438,DSf,year,dry_spell_frequency,,7
07314_Ludwigshafen am Rhein,2.7580814361572266,DSf,year,dry_spell_frequency,,7
07315_Mainz,2.283963203430176,DSf,year,dry_spell_frequency,,7
07316_Neustadt an der Weinstraße,2.5652875900268555,DSf,year,dry_spell_frequency,,7
07317_Pirmasens,3.616400718688965,DSf,year,dry_spell_frequency,,7
07318_Speyer,2.7560691833496094,DSf,year,dry_spell_frequency,,7
07319_Worms,2.634805679321289,DSf,year,dry_spell_frequency,,7
07320_Zweibrücken,3.479564666748047,DSf,year,dry_spell_frequency,,7
07331_Alzey-Worms,2.7469635009765625,DSf,year,dry_spell_frequency,,7
07332_Bad Dürkheim,2.8366641998291016,DSf,year,dry_spell_frequency,,7
07333_Donnersbergkreis,2.858083724975586,DSf,year,dry_spell_frequency,,7
07334_Germersheim,2.6215620040893555,DSf,year,dry_spell_frequency,,7
07335_Kaiserslautern,3.270282745361328,DSf,year,dry_spell_frequency,,7
07336_Kusel,3.3697099685668945,DSf,year,dry_spell_frequency,,7
07337_Südliche Weinstraße,2.728076934814453,DSf,year,dry_spell_frequency,,7
07338_Rhein-Pfalz-Kreis,2.796489715576172,DSf,year,dry_spell_frequency,,7
07339_Mainz-Bingen,2.6511096954345703,DSf,year,dry_spell_frequency,,7
07340_Südwestpfalz,3.404383659362793,DSf,year,dry_spell_frequency,,7
08111_Stuttgart,2.999828338623047,DSf,year,dry_spell_frequency,,7
08115_Böblingen,3.0952186584472656,DSf,year,dry_spell_frequency,,7
08116_Esslingen,2.80947208404541,DSf,year,dry_spell_frequency,,7
08117_Göppingen,2.9692935943603516,DSf,year,dry_spell_frequency,,7
08118_Ludwigsburg,2.935389518737793,DSf,year,dry_spell_frequency,,7
08119_Rems-Murr-Kreis,3.166886329650879,DSf,year,dry_spell_frequency,,7
08121_Heilbronn,2.887772560119629,DSf,year,dry_spell_frequency,,7
08125_Heilbronn,3.0578832626342773,DSf,year,dry_spell_frequency,,7
08126_Hohenlohekreis,2.821702003479004,DSf,year,dry_spell_frequency,,7
08127_Schwäbisch Hall,2.7742013931274414,DSf,year,dry_spell_frequency,,7
08128_Main-Tauber-Kreis,2.3091230392456055,DSf,year,dry_spell_frequency,,7
08135_Heidenheim,2.512073516845703,DSf,year,dry_spell_frequency,,7
08136_Ostalbkreis,2.865814208984375,DSf,year,dry_spell_frequency,,7
08211_Baden-Baden,3.409430503845215,DSf,year,dry_spell_frequency,,7
08212_Karlsruhe,2.742033004760742,DSf,year,dry_spell_frequency,,7
08215_Karlsruhe,2.812549591064453,DSf,year,dry_spell_frequency,,7
08216_Rastatt,3.4367828369140625,DSf,year,dry_spell_frequency,,7
08221_Heidelberg,2.927776336669922,DSf,year,dry_spell_frequency,,7
08222_Mannheim,2.52984619140625,DSf,year,dry_spell_frequency,,7
08225_Neckar-Odenwald-Kreis,3.0027313232421875,DSf,year,dry_spell_frequency,,7
08226_Rhein-Neckar-Kreis,2.746623992919922,DSf,year,dry_spell_frequency,,7
08231_Pforzheim,2.8835058212280273,DSf,year,dry_spell_frequency,,7
08235_Calw,3.158799171447754,DSf,year,dry_spell_frequency,,7
08236_Enzkreis,2.9811058044433594,DSf,year,dry_spell_frequency,,7
08237_Freudenstadt,3.261281967163086,DSf,year,dry_spell_frequency,,7
08311_Freiburg im Breisgau,3.0602951049804688,DSf,year,dry_spell_frequency,,7
08315_Breisgau-Hochschwarzwald,3.1611900329589844,DSf,year,dry_spell_frequency,,7
08316_Emmendingen,2.8859691619873047,DSf,year,dry_spell_frequency,,7
08317_Ortenaukreis,2.758608818054199,DSf,year,dry_spell_frequency,,7
08325_Rottweil,3.0928478240966797,DSf,year,dry_spell_frequency,,7
08326_Schwarzwald-Baar-Kreis,2.980025291442871,DSf,year,dry_spell_frequency,,7
08327_Tuttlingen,2.7453107833862305,DSf,year,dry_spell_frequency,,7
08335_Konstanz,2.8933258056640625,DSf,year,dry_spell_frequency,,7
08336_Lörrach,3.43804931640625,DSf,year,dry_spell_frequency,,7
08337_Waldshut,2.89858341217041,DSf,year,dry_spell_frequency,,7
08415_Reutlingen,2.7814226150512695,DSf,year,dry_spell_frequency,,7
08416_Tübingen,2.814962387084961,DSf,year,dry_spell_frequency,,7
08417_Zollernalbkreis,2.7742977142333984,DSf,year,dry_spell_frequency,,7
08421_Ulm,2.603705406188965,DSf,year,dry_spell_frequency,,7
08425_Alb-Donau-Kreis,2.5657663345336914,DSf,year,dry_spell_frequency,,7
08426_Biberach,2.4707279205322266,DSf,year,dry_spell_frequency,,7
08435_Bodenseekreis,2.816704750061035,DSf,year,dry_spell_frequency,,7
08436_Ravensburg,2.417372703552246,DSf,year,dry_spell_frequency,,7
08437_Sigmaringen,2.6666259765625,DSf,year,dry_spell_frequency,,7
09161_Ingolstadt,1.9588689804077148,DSf,year,dry_spell_frequency,,7
09162_München,2.3319263458251953,DSf,year,dry_spell_frequency,,7
09163_Rosenheim,2.440487861633301,DSf,year,dry_spell_frequency,,7
09171_Altötting,1.9371910095214844,DSf,year,dry_spell_frequency,,7
09172_Berchtesgadener Land,2.3878860473632812,DSf,year,dry_spell_frequency,,7
09173_Bad Tölz-Wolfratshausen,2.179262161254883,DSf,year,dry_spell_frequency,,7
09174_Dachau,2.021575927734375,DSf,year,dry_spell_frequency,,7
09175_Ebersberg,1.8083505630493164,DSf,year,dry_spell_frequency,,7
09176_Eichstätt,2.2354774475097656,DSf,year,dry_spell_frequency,,7
09177_Erding,1.8862485885620117,DSf,year,dry_spell_frequency,,7
09178_Freising,2.0226125717163086,DSf,year,dry_spell_frequency,,7
09179_Fürstenfeldbruck,2.448184013366699,DSf,year,dry_spell_frequency,,7
09180_Garmisch-Partenkirchen,2.252657890319824,DSf,year,dry_spell_frequency,,7
09181_Landsberg am Lech,2.323296546936035,DSf,year,dry_spell_frequency,,7
09182_Miesbach,2.50616455078125,DSf,year,dry_spell_frequency,,7
09183_Mühldorf a. Inn,2.16605281829834,DSf,year,dry_spell_frequency,,7
09184_München,2.0152196884155273,DSf,year,dry_spell_frequency,,7
09185_Neuburg-Schrobenhausen,2.270021438598633,DSf,year,dry_spell_frequency,,7
09186_Pfaffenhofen a.d. Ilm,2.036576271057129,DSf,year,dry_spell_frequency,,7
09187_Rosenheim,2.196136474609375,DSf,year,dry_spell_frequency,,7
09188_Starnberg,2.080033302307129,DSf,year,dry_spell_frequency,,7
09189_Traunstein,2.111090660095215,DSf,year,dry_spell_frequency,,7
09190_Weilheim-Schongau,2.2359561920166016,DSf,year,dry_spell_frequency,,7
09261_Landshut,1.8654899597167969,DSf,year,dry_spell_frequency,,7
09262_Passau,2.114654541015625,DSf,year,dry_spell_frequency,,7
09263_Straubing,2.295830726623535,DSf,year,dry_spell_frequency,,7
09271_Deggendorf,2.2096071243286133,DSf,year,dry_spell_frequency,,7
09272_Freyung-Grafenau,1.9184532165527344,DSf,year,dry_spell_frequency,,7
09273_Kelheim,1.9002799987792969,DSf,year,dry_spell_frequency,,7
09274_Landshut,1.7928504943847656,DSf,year,dry_spell_frequency,,7
09275_Passau,2.0646724700927734,DSf,year,dry_spell_frequency,,7
09276_Regen,2.82126522064209,DSf,year,dry_spell_frequency,,7
09277_Rottal-Inn,1.752542495727539,DSf,year,dry_spell_frequency,,7
09278_Straubing-Bogen,2.234744071960449,DSf,year,dry_spell_frequency,,7
09279_Dingolfing-Landau,1.6542434692382812,DSf,year,dry_spell_frequency,,7
09361_Amberg,2.133333206176758,DSf,year,dry_spell_frequency,,7
09362_Regensburg,2.1061153411865234,DSf,year,dry_spell_frequency,,7
09363_Weiden i.d. OPf.,2.1170787811279297,DSf,year,dry_spell_frequency,,7
09371_Amberg-Sulzbach,2.0564374923706055,DSf,year,dry_spell_frequency,,7
09372_Cham,2.2268600463867188,DSf,year,dry_spell_frequency,,7
09373_Neumarkt i.d. OPf.,2.126110076904297,DSf,year,dry_spell_frequency,,7
09374_Neustadt a.d. Waldnaab,2.332369804382324,DSf,year,dry_spell_frequency,,7
09375_Regensburg,1.8041667938232422,DSf,year,dry_spell_frequency,,7
09376_Schwandorf,1.8878850936889648,DSf,year,dry_spell_frequency,,7
09377_Tirschenreuth,2.5529584884643555,DSf,year,dry_spell_frequency,,7
09461_Bamberg,2.0699071884155273,DSf,year,dry_spell_frequency,,7
09462_Bayreuth,2.85784912109375,DSf,year,dry_spell_frequency,,7
09463_Coburg,2.319685935974121,DSf,year,dry_spell_frequency,,7
09464_Hof,2.666736602783203,DSf,year,dry_spell_frequency,,7
09471_Bamberg,2.168452262878418,DSf,year,dry_spell_frequency,,7
09472_Bayreuth,2.8560800552368164,DSf,year,dry_spell_frequency,,7
09473_Coburg,2.530820846557617,DSf,year,dry_spell_frequency,,7
09474_Forchheim,2.5651235580444336,DSf,year,dry_spell_frequency,,7
09475_Hof,2.5338668823242188,DSf,year,dry_spell_frequency,,7
09476_Kronach,2.6510791778564453,DSf,year,dry_spell_frequency,,7
