region,ci_name,ci_frequency,standard_name,units,mid_month,LFD_year_4C_rcp85_ensemble-robustness
01001_Flensburg,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
01002_Kiel,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
01003_Lübeck,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
01004_Neumünster,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
01051_Dithmarschen,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
01053_Herzogtum Lauenburg,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
01054_Nordfriesland,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
01055_Ostholstein,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
01057_Plön,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
01058_Rendsburg-Eckernförde,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
01059_Schleswig-Flensburg,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
01060_Segeberg,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
01061_Steinburg,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
01062_Stormarn,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
02000_Hamburg,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
03101_Braunschweig,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
03102_Salzgitter,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
03103_Wolfsburg,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
03151_Gifhorn,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
03159_Göttingen,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
03153_Goslar,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
03154_Helmstedt,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
03155_Northeim,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
03157_Peine,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
03158_Wolfenbüttel,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
03241_Region Hannover,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
03251_Diepholz,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
03252_Hameln-Pyrmont,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
03254_Hildesheim,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
03255_Holzminden,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
01056_Pinneberg,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
03256_Nienburg (Weser),LFD,year,days_with_air_temperature_below_threshold,days,7,-2
03257_Schaumburg,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
03351_Celle,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
03352_Cuxhaven,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
03353_Harburg,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
03354_Lüchow-Dannenberg,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
03355_Lüneburg,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
03356_Osterholz,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
03357_Rotenburg (Wümme),LFD,year,days_with_air_temperature_below_threshold,days,7,-2
03358_Heidekreis,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
03359_Stade,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
03360_Uelzen,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
03361_Verden,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
03401_Delmenhorst,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
03402_Emden,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
03403_Oldenburg (Oldb),LFD,year,days_with_air_temperature_below_threshold,days,7,-2
03404_Osnabrück,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
03405_Wilhelmshaven,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
03451_Ammerland,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
03452_Aurich,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
03453_Cloppenburg,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
03454_Emsland,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
03455_Friesland,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
03456_Grafschaft Bentheim,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
03457_Leer,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
03458_Oldenburg,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
03459_Osnabrück,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
03460_Vechta,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
03461_Wesermarsch,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
03462_Wittmund,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
04011_Bremen,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
04012_Bremerhaven,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
05111_Düsseldorf,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
05112_Duisburg,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
05113_Essen,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
05114_Krefeld,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
05116_Mönchengladbach,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
05117_Mülheim an der Ruhr,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
05119_Oberhausen,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
05120_Remscheid,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
05122_Solingen,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
05124_Wuppertal,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
05154_Kleve,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
05158_Mettmann,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
05162_Rhein-Kreis Neuss,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
05166_Viersen,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
05170_Wesel,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
05314_Bonn,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
05315_Köln,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
05316_Leverkusen,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
05334_Städteregion Aachen,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
05358_Düren,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
05362_Rhein-Erft-Kreis,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
05366_Euskirchen,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
05370_Heinsberg,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
05374_Oberbergischer Kreis,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
05378_Rheinisch-Bergischer Kreis,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
05382_Rhein-Sieg-Kreis,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
05512_Bottrop,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
05513_Gelsenkirchen,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
05515_Münster,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
05554_Borken,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
05558_Coesfeld,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
05562_Recklinghausen,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
05566_Steinfurt,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
05570_Warendorf,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
05711_Bielefeld,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
05754_Gütersloh,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
05758_Herford,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
05762_Höxter,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
05766_Lippe,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
05770_Minden-Lübbecke,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
05774_Paderborn,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
05911_Bochum,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
05913_Dortmund,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
05914_Hagen,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
05915_Hamm,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
05916_Herne,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
05954_Ennepe-Ruhr-Kreis,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
05958_Hochsauerlandkreis,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
05962_Märkischer Kreis,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
05966_Olpe,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
05970_Siegen-Wittgenstein,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
05974_Soest,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
05978_Unna,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
06411_Darmstadt,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
06412_Frankfurt am Main,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
06413_Offenbach am Main,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
06414_Wiesbaden,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
06431_Bergstraße,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
06432_Darmstadt-Dieburg,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
06433_Groß-Gerau,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
06434_Hochtaunuskreis,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
06435_Main-Kinzig-Kreis,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
06436_Main-Taunus-Kreis,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
06437_Odenwaldkreis,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
06438_Offenbach,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
06439_Rheingau-Taunus-Kreis,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
06440_Wetteraukreis,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
06531_Gießen,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
06532_Lahn-Dill-Kreis,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
06533_Limburg-Weilburg,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
06534_Marburg-Biedenkopf,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
06535_Vogelsbergkreis,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
06611_Kassel,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
06631_Fulda,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
06632_Hersfeld-Rotenburg,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
06633_Kassel,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
06634_Schwalm-Eder-Kreis,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
06635_Waldeck-Frankenberg,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
06636_Werra-Meißner-Kreis,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
07111_Koblenz,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
07131_Ahrweiler,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
07132_Altenkirchen (Westerwald),LFD,year,days_with_air_temperature_below_threshold,days,7,-2
07133_Bad Kreuznach,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
07134_Birkenfeld,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
07135_Cochem-Zell,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
07137_Mayen-Koblenz,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
07138_Neuwied,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
07140_Rhein-Hunsrück-Kreis,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
07141_Rhein-Lahn-Kreis,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
07143_Westerwaldkreis,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
07211_Trier,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
07231_Bernkastel-Wittlich,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
07232_Eifelkreis Bitburg-Prüm,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
07233_Vulkaneifel,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
07235_Trier-Saarburg,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
07311_Frankenthal (Pfalz),LFD,year,days_with_air_temperature_below_threshold,days,7,-2
07312_Kaiserslautern,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
07313_Landau in der Pfalz,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
07314_Ludwigshafen am Rhein,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
07315_Mainz,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
07316_Neustadt an der Weinstraße,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
07317_Pirmasens,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
07318_Speyer,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
07319_Worms,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
07320_Zweibrücken,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
07331_Alzey-Worms,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
07332_Bad Dürkheim,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
07333_Donnersbergkreis,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
07334_Germersheim,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
07335_Kaiserslautern,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
07336_Kusel,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
07337_Südliche Weinstraße,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
07338_Rhein-Pfalz-Kreis,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
07339_Mainz-Bingen,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
07340_Südwestpfalz,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
08111_Stuttgart,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
08115_Böblingen,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
08116_Esslingen,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
08117_Göppingen,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
08118_Ludwigsburg,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
08119_Rems-Murr-Kreis,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
08121_Heilbronn,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
08125_Heilbronn,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
08126_Hohenlohekreis,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
08127_Schwäbisch Hall,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
08128_Main-Tauber-Kreis,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
08135_Heidenheim,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
08136_Ostalbkreis,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
08211_Baden-Baden,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
08212_Karlsruhe,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
08215_Karlsruhe,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
08216_Rastatt,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
08221_Heidelberg,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
08222_Mannheim,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
08225_Neckar-Odenwald-Kreis,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
08226_Rhein-Neckar-Kreis,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
08231_Pforzheim,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
08235_Calw,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
08236_Enzkreis,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
08237_Freudenstadt,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
08311_Freiburg im Breisgau,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
08315_Breisgau-Hochschwarzwald,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
08316_Emmendingen,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
08317_Ortenaukreis,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
08325_Rottweil,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
08326_Schwarzwald-Baar-Kreis,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
08327_Tuttlingen,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
08335_Konstanz,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
08336_Lörrach,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
08337_Waldshut,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
08415_Reutlingen,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
08416_Tübingen,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
08417_Zollernalbkreis,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
08421_Ulm,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
08425_Alb-Donau-Kreis,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
08426_Biberach,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
08435_Bodenseekreis,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
08436_Ravensburg,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
08437_Sigmaringen,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
09161_Ingolstadt,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
09162_München,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
09163_Rosenheim,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
09171_Altötting,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
09172_Berchtesgadener Land,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
09173_Bad Tölz-Wolfratshausen,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
09174_Dachau,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
09175_Ebersberg,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
09176_Eichstätt,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
09177_Erding,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
09178_Freising,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
09179_Fürstenfeldbruck,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
09180_Garmisch-Partenkirchen,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
09181_Landsberg am Lech,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
09182_Miesbach,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
09183_Mühldorf a. Inn,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
09184_München,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
09185_Neuburg-Schrobenhausen,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
09186_Pfaffenhofen a.d. Ilm,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
09187_Rosenheim,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
09188_Starnberg,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
09189_Traunstein,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
09190_Weilheim-Schongau,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
09261_Landshut,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
09262_Passau,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
09263_Straubing,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
09271_Deggendorf,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
09272_Freyung-Grafenau,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
09273_Kelheim,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
09274_Landshut,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
09275_Passau,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
09276_Regen,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
09277_Rottal-Inn,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
09278_Straubing-Bogen,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
09279_Dingolfing-Landau,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
09361_Amberg,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
09362_Regensburg,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
09363_Weiden i.d. OPf.,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
09371_Amberg-Sulzbach,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
09372_Cham,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
09373_Neumarkt i.d. OPf.,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
09374_Neustadt a.d. Waldnaab,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
09375_Regensburg,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
09376_Schwandorf,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
09377_Tirschenreuth,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
09461_Bamberg,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
09462_Bayreuth,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
09463_Coburg,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
09464_Hof,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
09471_Bamberg,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
09472_Bayreuth,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
09473_Coburg,LFD,year,days_with_air_temperature_below_threshold,days,7,-2
