region,ci_name,ci_frequency,standard_name,units,mid_month,SU30_year_1.5C_rcp85_ensemble-robustness
09472_Bayreuth,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,2
09473_Coburg,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,2
09474_Forchheim,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,2
09475_Hof,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,2
09476_Kronach,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,2
09477_Kulmbach,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,2
09478_Lichtenfels,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,2
09479_Wunsiedel i. Fichtelgebirge,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,2
09561_Ansbach,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,2
09562_Erlangen,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,2
09563_Fürth,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,2
09564_Nürnberg,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,2
09565_Schwabach,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,2
09571_Ansbach,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,2
09572_Erlangen-Höchstadt,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,2
09573_Fürth,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,2
09574_Nürnberger Land,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,2
09575_Neustadt a.d. Aisch-Bad Windsheim,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,2
09576_Roth,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,2
09577_Weißenburg-Gunzenhausen,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,2
09661_Aschaffenburg,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,2
09662_Schweinfurt,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,2
09663_Würzburg,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,2
09671_Aschaffenburg,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,2
09672_Bad Kissingen,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,2
09673_Rhön-Grabfeld,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,2
09674_Haßberge,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,2
09675_Kitzingen,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,2
09676_Miltenberg,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,2
09677_Main-Spessart,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,2
09678_Schweinfurt,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,2
09679_Würzburg,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,2
09761_Augsburg,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,2
09762_Kaufbeuren,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,2
09763_Kempten (Allgäu),SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,2
09764_Memmingen,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,2
09771_Aichach-Friedberg,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,2
09772_Augsburg,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,2
09773_Dillingen a.d. Donau,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,2
09774_Günzburg,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,2
09775_Neu-Ulm,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,2
09776_Lindau (Bodensee),SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,2
09777_Ostallgäu,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,2
09778_Unterallgäu,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,2
09779_Donau-Ries,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,2
09780_Oberallgäu,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,2
10041_Regionalverband Saarbrücken,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,2
10042_Merzig-Wadern,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,2
10043_Neunkirchen,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,2
10044_Saarlouis,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,2
10045_Saarpfalz-Kreis,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,2
10046_St. Wendel,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,2
11000_Berlin,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,2
12051_Brandenburg an der Havel,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,2
12052_Cottbus,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,2
12053_Frankfurt (Oder),SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,2
12054_Potsdam,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,2
12060_Barnim,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,2
12061_Dahme-Spreewald,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,2
12062_Elbe-Elster,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,2
12063_Havelland,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,2
12064_Märkisch-Oderland,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,2
12065_Oberhavel,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,2
12066_Oberspreewald-Lausitz,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,2
12067_Oder-Spree,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,2
12068_Ostprignitz-Ruppin,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,2
12069_Potsdam-Mittelmark,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,2
12070_Prignitz,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,2
12071_Spree-Neiße,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,2
12072_Teltow-Fläming,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,2
12073_Uckermark,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,2
13003_Rostock,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,2
13004_Schwerin,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,2
13072_Rostock,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,2
13076_Ludwigslust-Parchim,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,2
13071_Mecklenburgische Seenplatte,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,2
13073_Vorpommern-Rügen,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,2
13074_Nordwestmecklenburg,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,2
13075_Vorpommern-Greifswald,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,2
14511_Chemnitz,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,2
14522_Mittelsachsen,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,2
14523_Vogtlandkreis,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,2
14521_Erzgebirgskreis,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,2
14524_Zwickau,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,2
14612_Dresden,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,2
14626_Görlitz,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,2
14625_Bautzen,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,2
14627_Meißen,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,2
14628_Sächsische Schweiz-Osterzgebirge,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,2
14713_Leipzig,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,2
14729_Leipzig,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,2
14730_Nordsachsen,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,2
15001_Dessau-Roßlau,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,2
15082_Anhalt-Bitterfeld,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,2
15091_Wittenberg,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,2
15002_Halle (Saale),SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,2
15084_Burgenlandkreis,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,2
15088_Saalekreis,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,2
15087_Mansfeld-Südharz,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,2
15003_Magdeburg,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,2
15085_Harz,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,2
15086_Jerichower Land,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,2
15083_Börde,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,2
15090_Stendal,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,2
15089_Salzlandkreis,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,2
15081_Altmarkkreis Salzwedel,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,2
16051_Erfurt,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,2
16052_Gera,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,2
16053_Jena,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,2
16054_Suhl,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,2
16055_Weimar,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,2
16056_Eisenach,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,2
16061_Eichsfeld,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,2
16062_Nordhausen,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,2
16063_Wartburgkreis,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,2
16064_Unstrut-Hainich-Kreis,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,2
16065_Kyffhäuserkreis,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,2
16066_Schmalkalden-Meiningen,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,2
16067_Gotha,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,2
16068_Sömmerda,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,2
16069_Hildburghausen,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,2
16070_Ilm-Kreis,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,2
16071_Weimarer Land,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,2
16072_Sonneberg,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,2
16073_Saalfeld-Rudolstadt,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,2
16074_Saale-Holzland-Kreis,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,2
16075_Saale-Orla-Kreis,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,2
16076_Greiz,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,2
16077_Altenburger Land,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,2
01001_01059_Region_um_Flensburg,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,2
01002_01057_01058_Region_um_Kiel,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,2
01003_13074_01055_01053_01062_Region_um_Lübeck,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,2
01004_01058_01060_01057_01002_Region_um_Neumünster,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,2
03101_03157_03154_03151_03102_03158_03103_Region_um_Braunschweig,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,2
03102_03254_03157_03158_03153_03101_Region_um_Salzgitter,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,2
03103_03154_03151_Region_um_Wolfsburg,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,2
03401_03458_04011_03251_03461_Region_um_Delmenhorst,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,2
03402_03452_03457_Region_um_Emden,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,2
03403_03458_03451_03461_Region_um_Oldenburg_(Oldenburg),SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,2
03404_03459_05566_Region_um_Osnabrück,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,2
03405_03455_Region_um_Wilhelmshaven,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,2
04011_03361_03251_03401_03461_03356_03352_04012_Region_um_Bremen,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,2
04012_03352_03461_Region_um_Bremerhaven,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,2
05111_05162_05158_05112_Region_um_Düsseldorf,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,2
05112_05114_05119_05117_05170_05158_05111_Region_um_Duisburg,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,2
05113_05119_05117_05513_05512_05158_05911_05954_05562_05513_05916_Region_um_Essen,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,2
05114_05112_05162_05166_05170_Region_um_Krefeld,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,2
05116_05370_05166_05162_Region_um_Mönchengladbach,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,2
05117_05112_05158_05119_05113_Region_um_Mülheim_an_der_Ruhr,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,2
05119_05170_05512_05113_05117_05112_Region_um_Oberhausen,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,2
05120_05124_05122_05378_05374_Region_um_Remscheid,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,2
05122_05158_05124_05378_05120_Region_um_Solingen,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,2
05124_05122_05120_05158_05954_05374_Region_um_Wuppertal,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,2
05314_05382_Region_um_Bonn,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,2
05316_05315_05378_05158_Region_um_Leverkusen,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,2
05512_05119_05513_05113_05170_05562_Region_um_Bottrop,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,2
05513_05113_05916_05911_05562_05512_Region_um_Gelsenkirchen,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,2
05515_05566_05558_05570_Region_um_Münster,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,2
05711_05754_05758_05766_Region_um_Bielefeld,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,2
05911_05954_05913_05513_05113_05916_05562_Region_um_Bochum,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,2
05913_05914_05911_05916_05978_05954_05562_Region_um_Dortmund,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,2
05914_05954_05913_05978_05962_Region_um_Hagen,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,2
05915_05978_05974_05570_05558_Region_um_Hamm,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,2
05916_05513_05562_05911_Region_um_Herne,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,1
06411_06432_06438_Region_um_Darmstadt,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,2
06412_06413_06436_06434_06440_06435_06438_06433_Region_um_Frankfurt_am_Main,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,2
06413_06438_06435_06412_Region_um_Offenbach_am_Main,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,2
06414_07315_07339_06439_06436_06433_Region_um_Wiesbaden,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,2
06436_06412_06414_06433_06439_06434_Region_um_Main-Taunus-Kreis,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,2
06438_06432_06411_06433_06413_06435_06412_09671_Region_um_Offenbach,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,2
06611_06633_03159_Region_um_Kassel,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,1
07111_07137_07141_07143_Region_um_Koblenz,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,1
07211_07235_Region_um_Trier,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,2
07311_07318_07314_07338_08222_Region_um_Frankenthal_(Pfalz),SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,2
07312_07335_07332_Region_um_Kaiserslautern,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,1
07313_07337_Region_um_Landau_in_der_Pfalz,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,1
07314_07311_07338_08222_Region_um_Ludwigshafen_am_Rhein,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,1
07315_07339_06414_06433_Region_um_Mainz,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,2
07316_07337_07332_07313_Region_um_Neustadt_an_der_Weinstraße,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,2
07317_07340_Region_um_Pirmasens,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,2
07318_07311_07314_07338_08215_08226_08212_Region_um_Speyer,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,2
07319_07331_07332_06431_07338_07311_07318_07314_Region_um_Worms,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,2
07320_07340_10045_07317_Region_um_Zweibrücken,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,2
07338_07311_07318_07314_08222_08226_08215_07334_07337_07313_07316_07332_07319_08221_08212_Region_um_Rhein-Pfalz-Kreis,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,2
08111_08115_08116_08118_08119_Region_um_Stuttgart,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,2
08121_08125_Region_um_Heilbronn,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,2
08211_08216_Region_um_Baden-Baden,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,2
08212_08215_07334_Region_um_Karlsruhe,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,2
08221_08226_08222_Region_um_Heidelberg,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,2
08222_08221_08226_06431_07338_07311_07318_07314_Region_um_Mannheim,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,2
08231_08236_08235_Region_um_Pforzheim,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,2
08311_08316_08315_Region_um_Freiburg_im_Breisgau,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,2
08421_08425_09775_Region_um_Ulm,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,2
09161_09176_09185_09186_Region_um_Ingolstadt,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,2
09162_09184_09179_09174_Region_um_München,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,2
09163_09187_Region_um_Rosenheim,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,2
09261_09274_Region_um_Landshut,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,2
09262_09275_Region_um_Passau,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,2
09263_09278_Region_um_Straubing,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,2
09361_09371_Region_um_Amberg,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,2
09362_09375_Region_um_Regensburg,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,2
09363_09374_Region_um_Weiden_in_der_Oberpfalz,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,2
09461_09471_Region_um_Bamberg,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,2
09462_09472_Region_um_Bayreuth,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,1
09463_09473_Region_um_Coburg,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,2
09464_09475_Region_um_Hof,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,2
09561_09571_Region_um_Ansbach,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,2
09562_09572_09564_09563_Region_um_Erlangen,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,2
09563_09573_09562_09564_Region_um_Fürth,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,2
09564_09563_09574_09565_09573_09572_09576_09562_Region_um_Nürnberg,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,2
09565_09576_09564_Region_um_Schwabach,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,2
09573_09572_09562_09563_09574_09565_09576_09561_09571_09575_09564_Region_um_Fürth,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,2
09661_09671_09676_Region_um_Aschaffenburg,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,2
09662_09678_Region_um_Schweinfurt,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,2
09663_09679_Region_um_Würzburg,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,2
09761_09772_09771_Region_um_Augsburg,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,2
09762_09777_Region_um_Kaufbeuren,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,2
09763_09780_Region_um_Kempten_(Allgäu),SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,2
09764_09778_08436_Region_um_Memmingen,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,2
09776_08435_08436_09780_09763_Region_um_Lindau_(Bodensee),SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,2
10043_10044_10045_10041_10046_07336_Region_um_Neunkirchen,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,2
12051_12063_12069_Region_um_Brandenburg_an_der_Havel,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,2
12052_12071_Region_um_Cottbus,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,2
12053_12067_12064_Region_um_Frankfurt_(Oder),SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,1
12054_12063_12069_11000_12051_Region_um_Potsdam,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,2
13003_13072_Region_um_Rostock,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,2
13004_13076_13074_Region_um_Schwerin,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,2
14511_14524_14521_14522_Region_um_Chemnitz,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,2
14612_14627_14625_14628_Region_um_Dresden,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,2
14713_14729_14730_Region_um_Leipzig,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,2
15001_15091_15082_Region_um_Dessau-Rolau,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,2
15002_15088_Region_um_Halle_(Saale),SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,2
15003_15083_15089_15086_Region_um_Magdeburg,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,2
16051_16067_16068_16070_16071_16055_Region_um_Erfurt,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,2
16052_16076_15084_16074_Region_um_Gera,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,2
16053_16074_16071_16055_Region_um_Jena,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,2
16054_16066_16069_16070_Region_um_Suhl,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,2
16055_16071_Region_um_Weimar,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,2
16056_16063_06636_Region_um_Eisenach,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7,2
